LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	Yes
X_Columns	No
Time_Pref	Relative
Operator	lab_cos_bennett
Date	2019/08/27
Time	14:53:50.2809844017028808594
***End_of_Header***	
	
Channels	2		
Samples	27027	27027	
Date	2019/08/27	2019/08/27	
Time	14:53:50.2809844017028808594	14:53:50.2809844017028808594	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	0.000000	105.828231	405nm
	0.382000	106.163536
	0.778000	106.025469
	1.176000	106.163536
	1.566000	105.976160
	1.965000	106.064917
	2.365000	106.176685
	2.758000	106.051768
	3.158000	106.038619
	3.556000	106.202984
	3.953000	106.038619
	4.352000	3370.825119
	4.749000	3325.746370
	5.149000	3347.767995
	5.547000	3357.873156
	5.944000	3367.094034
	6.342000	3376.492425
	6.743000	3383.888851
	7.140000	3390.377982
	7.540000	3395.749430
	7.935000	3398.852642
	8.326000	3398.451591
	8.728000	3396.778355
	9.120000	3394.851997
	9.520000	3393.777050
	9.923000	3390.894088
	10.321000	3386.788250
	10.722000	3389.704085
	11.119000	3386.423359
	11.516000	3386.088055
	11.915000	3385.736314
	12.308000	3381.206414
	12.711000	3381.837575
	13.110000	3382.524621
	13.510000	3385.128163
	13.907000	3386.755377
	14.302000	3385.726452
	14.699000	3386.890156
	15.100000	3385.539076
	15.500000	3388.234662
	15.898000	3384.861892
	16.298000	3384.105813
	16.692000	3385.512777
	17.090000	3386.525266
	17.486000	3380.782352
	17.880000	3378.484529
	18.279000	3380.539092
	18.669000	3375.180792
	19.069000	3381.383928
	19.466000	3378.563424
	19.857000	3379.888206
	20.257000	3378.928315
	20.653000	3377.619969
	21.048000	3375.483224
	21.446000	3382.212328
	21.839000	3376.502287
	22.238000	3380.456909
	22.639000	3379.605499
	23.034000	3380.022986
	23.433000	3381.183403
	23.833000	3381.660061
	24.231000	3382.255063
	24.630000	3382.583793
	25.017000	3383.540397
	25.415000	3379.128840
	25.816000	3378.921740
	26.211000	3378.895442
	26.612000	3382.166306
	27.009000	3378.773812
	27.405000	3377.705439
	27.802000	3374.914521
	28.195000	3378.527264
	28.596000	3378.113064
	28.995000	3376.380657
	29.390000	3378.589723
	29.792000	3375.703473
	30.193000	3377.919114
	30.590000	3374.214326
	30.994000	3377.189333
	31.393000	3372.189349
	31.788000	3368.957933
	32.186000	3380.378014
	32.576000	3381.811277
	32.976000	3381.975642
	33.376000	3380.124892
	33.766000	3378.122926
	34.167000	3380.154478
	34.563000	3378.362899
	34.957000	3379.000635
	35.358000	3380.650860
	35.749000	3379.526603
	36.149000	3380.161052
	36.546000	3379.549614
	36.942000	3377.928975
	37.343000	3377.310963
	37.742000	3380.276108
	38.135000	3378.987486
	38.530000	3380.253097
	38.924000	3379.898068
	39.324000	3376.203143
	39.723000	3379.944091
	40.121000	3377.751461
	40.520000	3379.898068
	40.918000	3379.888206
	41.315000	3376.689663
	41.711000	3380.414174
	42.108000	3380.703457
	42.508000	3377.209057
	42.908000	3378.510828
	43.299000	3377.886241
	43.697000	3383.244540
	44.098000	3378.372761
	44.494000	3378.842845
	44.892000	3378.389197
	45.288000	3379.996687
	45.687000	3380.805363
	46.084000	3377.955274
	46.477000	3378.454943
	46.878000	3377.409582
	47.276000	3381.449674
	47.668000	3379.654808
	48.068000	3378.244556
	48.462000	3378.119639
	48.855000	3380.598263
	49.253000	3378.395772
	49.643000	3380.821800
	50.043000	3379.595637
	50.443000	3380.519368
	50.835000	3378.908591
	51.235000	3381.692934
	51.631000	3380.341854
	52.026000	3368.652214
	52.428000	3368.747546
	52.826000	3372.521366
	53.226000	3381.676498
	53.624000	3382.472024
	54.023000	3382.215615
	54.419000	3380.105168
	54.820000	3380.591689
	55.219000	3378.635745
	55.619000	3379.852046
	56.019000	3381.607464
	56.416000	3380.483208
	56.815000	3380.848098
	57.215000	3377.731737
	57.613000	3379.746853
	58.010000	3380.187351
	58.409000	3376.850741
	58.810000	3379.263619
	59.208000	3376.002617
	59.610000	3372.314266
	60.010000	3373.376064
	60.402000	3382.866501
	60.802000	3380.742905
	61.201000	3381.840863
	61.593000	3378.435220
	61.992000	3380.752766
	62.389000	3381.837576
	62.786000	3381.995366
	63.187000	3382.416140
	63.578000	3381.801415
	63.979000	3383.136059
	64.381000	3381.752106
	64.773000	3379.815886
	65.171000	3382.800755
	65.564000	3380.933568
	65.959000	3380.437186
	66.359000	3380.673871
	66.749000	3381.107795
	67.149000	3380.512793
	67.548000	3379.753427
	67.940000	3378.510828
	68.329000	3380.032848
	68.727000	3381.663349
	69.125000	3381.669923
	69.525000	3382.580505
	69.916000	3382.659401
	70.313000	3384.776422
	70.710000	3384.733687
	71.106000	3382.787605
	71.504000	3382.005228
	71.904000	3384.017056
	72.300000	3380.877684
	72.699000	3381.344480
	73.092000	3382.994705
	73.489000	3381.196552
	73.886000	3379.730416
	74.285000	3380.253097
	74.684000	3381.337906
	75.083000	3381.413514
	75.480000	3372.501643
	75.881000	3371.324789
	76.279000	3366.144004
	76.675000	3358.550340
	77.076000	3358.267632
	77.469000	3358.402411
	77.870000	3357.564150
	78.271000	3360.542444
	78.664000	3361.443164
	79.061000	3359.217662
	79.454000	3361.170318
	79.848000	3361.423440
	80.249000	3362.383332
	80.638000	3362.744935
	81.038000	3362.488526
	81.437000	3364.569387
	81.831000	3368.888900
	82.233000	3375.999330
	82.628000	3375.433914
