LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	Yes
X_Columns	No
Time_Pref	Relative
Operator	lab_cos_bennett
Date	2019/08/22
Time	22:24:37.8227558135986328125
***End_of_Header***	
	
Channels	2		
Samples	21215	21215	
Date	2019/08/22	2019/08/22	
Time	22:24:37.8227558135986328125	22:24:37.8227558135986328125	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	0.000000	110.788770	
	0.397000	110.634266
	0.786000	110.630979
	1.186000	110.792057
	1.581000	110.703300
	1.980000	110.673714
	2.380000	110.742747
	2.773000	110.706587
	3.167000	110.703300
	3.553000	110.976146
	3.936000	110.792057
	4.333000	110.838079
	4.730000	110.841366
	5.130000	110.884101
	5.533000	110.677001
	5.924000	110.910400
	6.326000	110.644128
	6.720000	110.726311
	7.112000	110.930124
	7.512000	110.821643
	7.905000	110.558658
	8.308000	110.847941
	8.709000	110.677001
	9.103000	110.903825
	9.501000	110.584957
	9.900000	110.607968
	10.301000	110.673714
	10.706000	110.844654
	11.100000	3405.821719
	11.500000	3422.981426
	11.900000	3437.685520
	12.293000	3437.123392
	12.695000	3429.342352
	13.092000	3422.343690
	13.489000	3420.759211
	13.888000	3419.362109
	14.280000	3417.386441
	14.680000	3414.986712
	15.079000	3411.982119
	15.472000	3410.065623
	15.874000	3407.425921
	16.265000	3405.805282
	16.663000	3404.118897
	17.063000	3401.074857
	17.456000	3399.907865
	17.859000	3397.725098
	18.261000	3395.775729
	18.656000	3393.303679
	19.057000	3391.614007
	19.444000	3390.555496
	19.843000	3388.622563
	20.241000	3387.327367
	20.633000	3387.182726
	21.034000	3387.807313
	21.434000	3387.097256
	21.829000	3387.705407
	22.230000	3387.905932
	22.620000	3388.461486
	23.018000	3387.596926
	23.416000	3387.074245
	23.812000	3386.347752
	24.213000	3385.249793
	24.616000	3385.368136
	25.007000	3384.069652
	25.408000	3383.520673
	25.797000	3380.437186
	26.195000	3378.678480
	26.596000	3377.202482
	26.992000	3375.351732
	27.395000	3374.690985
	27.796000	3374.335956
	28.187000	3373.067058
	28.585000	3372.570676
	28.981000	3372.662720
	29.381000	3373.517418
	29.778000	3374.286647
	30.176000	3376.042065
	30.576000	3377.455604
	30.977000	3378.251131
	31.373000	3379.076243
	31.771000	3378.408921
	32.165000	3375.818529
	32.553000	3371.305065
	32.956000	3365.723229
	33.353000	3360.867887
	33.755000	3370.368185
	34.153000	3367.905997
	34.550000	3358.675257
	34.943000	3355.529311
	35.343000	3364.497066
	35.738000	3363.412257
	36.129000	3361.019103
	36.527000	3359.766641
	36.931000	3356.554949
	37.331000	3354.082899
	37.728000	3353.662124
	38.114000	3356.351136
	38.509000	3357.994786
	38.906000	3358.478019
	39.307000	3359.428049
	39.709000	3357.094066
	40.110000	3366.788315
	40.510000	3367.817240
	40.908000	3368.461550
	41.298000	3368.086798
	41.698000	3367.419476
	42.098000	3367.666024
	42.500000	3366.600939
	42.899000	3365.309029
	43.302000	3365.039471
	43.707000	3364.010546
	44.100000	3361.107860
	44.496000	3360.138106
	44.894000	3359.691033
	45.292000	3362.958610
	45.694000	3361.097998
	46.086000	3361.387280
	46.489000	3361.607529
	46.892000	3361.985569
	47.279000	3366.239335
	47.672000	3368.073649
	48.069000	3370.401058
	48.466000	3371.429983
	48.869000	3371.183435
	49.262000	3371.091391
	49.664000	3371.153849
	50.061000	3371.038794
	50.444000	3370.088764
	50.845000	3368.757408
	51.245000	3366.709419
	51.642000	3364.914553
	52.042000	3362.787670
	52.437000	3361.038826
	52.834000	3358.833048
	53.235000	3358.195312
	53.632000	3357.659482
	54.032000	3357.340613
	54.434000	3356.824507
	54.832000	3357.629896
	55.233000	3358.297218
	55.634000	3360.263023
	56.034000	3361.183468
	56.436000	3363.244605
	56.830000	3365.726517
	57.231000	3366.732431
	57.628000	3367.652875
	58.023000	3367.856687
	58.423000	3367.633151
	58.819000	3367.633151
	59.220000	3367.445775
	59.617000	3366.157153
	60.006000	3364.109165
	60.408000	3362.554272
	60.805000	3360.085509
	61.201000	3358.244621
	61.604000	3356.781772
	61.997000	3354.671326
	62.398000	3354.424778
	62.793000	3354.437927
	63.184000	3354.303148
	63.585000	3354.605580
	63.984000	3356.193346
	64.378000	3357.883018
	64.778000	3359.796227
	65.173000	3362.504962
	65.573000	3364.030270
	65.968000	3365.072344
	66.362000	3365.177537
	66.762000	3365.723229
	67.162000	3365.180825
	67.562000	3365.190687
	67.963000	3364.539801
	68.357000	3363.556898
	68.760000	3361.880375
	69.151000	3359.898133
	69.547000	3357.534564
	69.946000	3355.486576
	70.343000	3354.056600
	70.742000	3353.093421
	71.145000	3352.557591
	71.540000	3352.636487
	71.940000	3351.722617
	72.333000	3352.800852
	72.732000	3354.424778
	73.137000	3356.130887
	73.537000	3357.380061
	73.935000	3359.421475
	74.337000	3361.472750
	74.735000	3360.085509
	75.133000	3352.133530
	75.527000	3351.673308
	75.922000	3351.834385
	76.322000	3356.699590
	76.725000	3364.845520
	77.125000	3363.823170
	77.523000	3362.955322
	77.920000	3360.456974
	78.317000	3358.800175
	78.714000	3356.492490
	79.110000	3354.467513
	79.510000	3353.244637
	79.909000	3352.380077
	80.308000	3351.972452
	80.711000	3351.752203
	81.112000	3351.781789
	81.508000	3352.511569
	81.904000	3354.036877
	82.304000	3355.476714
	82.703000	3357.751526
	83.105000	3359.316281
	83.497000	3362.485238
